0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
1.7005591e+21,1.7060546e+21,1.7088017e+21,1.7082591e+21,1.7072306e+21,1.7081673e+21,1.7112123e+21,1.7156992e+21,1.7222571e+21,1.7296893e+21,1.7354855e+21,1.739437e+21,1.7430398e+21,1.7459327e+21,1.7473344e+21,1.7484118e+21,1.7521716e+21,1.7609896e+21,1.7754434e+21,1.7922878e+21,1.8095104e+21,1.8272752e+21,1.845192e+21,1.8604742e+21,1.872388e+21,1.8818651e+21,1.8889583e+21,1.8919022e+21,1.892344e+21,1.8935333e+21,1.8986714e+21,1.9102793e+21,1.9311753e+21,1.9593278e+21,1.9953028e+21,2.0386163e+21,2.0834299e+21,2.1227454e+21,2.1589101e+21,2.1951596e+21,2.2256148e+21,2.2467659e+21,2.256005e+21,2.254535e+21,2.2452723e+21,2.23608e+21,2.2299232e+21,2.2269111e+21,2.2256754e+21,2.2245867e+21,2.2237746e+21,2.2237556e+21,2.2229619e+21,2.2196835e+21,2.2128293e+21,2.202533e+21,2.1874095e+21,2.1663036e+21,2.1407218e+21,2.1108851e+21,2.0763227e+21,2.038094e+21,2.0020445e+21,1.9703946e+21,1.9418995e+21,1.916805e+21,1.8994203e+21,1.8895867e+21,1.8829343e+21,1.8767611e+21,1.8722585e+21,1.8720887e+21,1.8785753e+21,1.8945225e+21,1.9225397e+21,1.95869e+21,1.9982279e+21,2.0356518e+21,2.066312e+21,2.0865064e+21,2.0995116e+21,2.1083685e+21,2.1153098e+21,2.1217473e+21,2.130468e+21,2.1430888e+21,2.1612527e+21,2.184268e+21,2.2109816e+21,2.2386221e+21,2.2672726e+21,2.29874e+21,2.3304384e+21,2.3599518e+21,2.3889713e+21,2.420918e+21,2.4561816e+21,2.4919278e+21,2.5288098e+21,2.5656453e+21,2.6000243e+21,2.633094e+21,2.666917e+21,2.7007814e+21,2.7338012e+21,2.7671273e+21,2.8017017e+21,2.8342824e+21,2.8596675e+21,2.8787755e+21,2.894863e+21,2.907292e+21,2.914579e+21,2.915958e+21,2.9129685e+21,2.9064467e+21,2.8984965e+21,2.8951714e+21,2.8990054e+21,2.9035267e+21,2.9060535e+21,2.9088212e+21,2.9136418e+21,2.9195778e+21,2.9241948e+21,2.9285622e+21,2.9372967e+21,2.9537176e+21,2.9806871e+21,3.016387e+21,3.0598745e+21,3.1095774e+21,3.1592535e+21,3.204385e+21,3.2471902e+21,3.2926081e+21,3.3419313e+21,3.39038e+21,3.4403437e+21,3.4955415e+21,3.552684e+21,3.6076957e+21,3.659844e+21,3.7091376e+21,3.7567035e+21,3.7993467e+21,3.8290893e+21,3.844965e+21,3.8456792e+21,3.832119e+21,3.80667e+21,3.7744806e+21,3.7406972e+21,3.705423e+21,3.6676592e+21,3.6301853e+21,3.6018e+21,3.5845793e+21,3.5792732e+21,3.5837222e+21,3.5966146e+21,3.6187315e+21,3.6470744e+21,3.6787837e+21,3.7133806e+21,3.7539437e+21,3.7982945e+21,3.8399213e+21,3.881107e+21,3.927261e+21,3.976382e+21,4.0272432e+21,4.085485e+21,4.154901e+21,4.2291095e+21,4.3049658e+21,4.387629e+21,4.4767573e+21,4.5710621e+21,4.6694672e+21,4.7678686e+21,4.8682015e+21,4.9808737e+21,5.110388e+21,5.246934e+21,5.379998e+21,5.50183e+21,5.605904e+21,5.69522e+21,5.7794987e+21,5.856379e+21,5.9159836e+21,5.963079e+21,6.004846e+21,6.046971e+21,6.096449e+21,6.156939e+21,6.224417e+21,6.300901e+21,6.3978823e+21,6.514856e+21,6.642993e+21,6.7747244e+21,6.9122114e+21,7.0502287e+21,7.1857403e+21,7.322958e+21,7.4602224e+21,7.598108e+21,7.743055e+21,7.8914854e+21,8.034988e+21,8.167164e+21,8.299267e+21,8.4510154e+21,8.6262673e+21,8.8228737e+21,9.0417717e+21,9.281048e+21,9.551268e+21,9.849094e+21,1.0171249e+22,1.0526546e+22,1.0903814e+22,1.1296806e+22,1.1696723e+22,1.2094174e+22,1.2478226e+22,1.2855134e+22,1.3252317e+22,1.3687494e+22,1.4138001e+22,1.4613193e+22,1.5120591e+22,1.5637499e+22,1.617266e+22,1.6754623e+22,1.7356872e+22,1.791735e+22,1.8436645e+22,1.893428e+22,1.9381394e+22,1.9736167e+22,1.999764e+22,2.0166072e+22,2.0173366e+22,1.9980729e+22,1.9566159e+22,1.8867068e+22,1.7833402e+22
1.7065425e+21,1.7103485e+21,1.7121808e+21,1.7114662e+21,1.710704e+21,1.7123333e+21,1.716617e+21,1.7225003e+21,1.7294806e+21,1.7364485e+21,1.7415086e+21,1.7444049e+21,1.7467514e+21,1.7491508e+21,1.7507973e+21,1.7519146e+21,1.7553324e+21,1.7642642e+21,1.7797118e+21,1.7980465e+21,1.816396e+21,1.8342756e+21,1.8509395e+21,1.8637349e+21,1.8724105e+21,1.8783062e+21,1.8820986e+21,1.882957e+21,1.8825573e+21,1.8833906e+21,1.8878273e+21,1.8978446e+21,1.9159515e+21,1.9411464e+21,1.9752898e+21,2.0174996e+21,2.0608171e+21,2.0996807e+21,2.136335e+21,2.1721994e+21,2.2024622e+21,2.2242831e+21,2.2353034e+21,2.2369647e+21,2.2319643e+21,2.2266647e+21,2.2230958e+21,2.2205436e+21,2.2181814e+21,2.2157258e+21,2.2137702e+21,2.211439e+21,2.2056058e+21,2.1960616e+21,2.1841282e+21,2.1700827e+21,2.1514298e+21,2.126997e+21,2.0995608e+21,2.0693072e+21,2.0343037e+21,1.9956797e+21,1.9598816e+21,1.9293386e+21,1.9035532e+21,1.882843e+21,1.8704534e+21,1.8649255e+21,1.8622256e+21,1.8603747e+21,1.8608717e+21,1.866374e+21,1.8780443e+21,1.8979227e+21,1.9281565e+21,1.9650072e+21,2.0044611e+21,2.0421435e+21,2.0736663e+21,2.0957398e+21,2.1109479e+21,2.120898e+21,2.1275452e+21,2.1327073e+21,2.139397e+21,2.1488242e+21,2.1622556e+21,2.1802219e+21,2.2030312e+21,2.228833e+21,2.2574029e+21,2.2892239e+21,2.3193596e+21,2.3450505e+21,2.3702875e+21,2.399694e+21,2.4340366e+21,2.4695832e+21,2.5062763e+21,2.5437758e+21,2.5810025e+21,2.6192707e+21,2.6591284e+21,2.6997022e+21,2.7408533e+21,2.7835125e+21,2.8274406e+21,2.868395e+21,2.9007122e+21,2.9252067e+21,2.9447073e+21,2.957826e+21,2.963269e+21,2.9609225e+21,2.9531254e+21,2.9408204e+21,2.9271847e+21,2.918772e+21,2.917473e+21,2.9166305e+21,2.9145625e+21,2.9151764e+21,2.92031e+21,2.9287294e+21,2.937266e+21,2.9465535e+21,2.9598985e+21,2.9796553e+21,3.009287e+21,3.0482352e+21,3.0950653e+21,3.147036e+21,3.1968743e+21,3.237979e+21,3.273886e+21,3.312529e+21,3.3565266e+21,3.4004094e+21,3.4470045e+21,3.5002418e+21,3.5569236e+21,3.613051e+21,3.6678278e+21,3.7210874e+21,3.7725706e+21,3.8178627e+21,3.8490695e+21,3.86627e+21,3.8684868e+21,3.8557664e+21,3.8301147e+21,3.797189e+21,3.7620637e+21,3.7241794e+21,3.6823108e+21,3.6397678e+21,3.6058546e+21,3.582982e+21,3.572767e+21,3.5741645e+21,3.584659e+21,3.6024986e+21,3.6252646e+21,3.6522673e+21,3.6839467e+21,3.722016e+21,3.7631732e+21,3.8017364e+21,3.841e+21,3.8870746e+21,3.9378828e+21,3.9916932e+21,4.0530364e+21,4.1257912e+21,4.2050535e+21,4.2889553e+21,4.382519e+21,4.4818638e+21,4.5835593e+21,4.6868854e+21,4.7885975e+21,4.890585e+21,5.002418e+21,5.126232e+21,5.255488e+21,5.383328e+21,5.500515e+21,5.5983487e+21,5.679869e+21,5.755449e+21,5.823533e+21,5.874047e+21,5.9108726e+21,5.940729e+21,5.969829e+21,6.006409e+21,6.055437e+21,6.115063e+21,6.1865723e+21,6.2790864e+21,6.393019e+21,6.522384e+21,6.659761e+21,6.804779e+21,6.954147e+21,7.109761e+21,7.277092e+21,7.4477513e+21,7.6195383e+21,7.7998805e+21,7.97976e+21,8.1448573e+21,8.293026e+21,8.444718e+21,8.617599e+21,8.805455e+21,9.0047245e+21,9.223753e+21,9.463444e+21,9.730026e+21,1.0020464e+22,1.0336732e+22,1.0691042e+22,1.1070985e+22,1.1469649e+22,1.1884757e+22,1.2309147e+22,1.2722732e+22,1.311917e+22,1.3525747e+22,1.3968133e+22,1.4425684e+22,1.4899593e+22,1.5394029e+22,1.5891708e+22,1.6406928e+22,1.696605e+22,1.7536659e+22,1.8069207e+22,1.8577525e+22,1.9073497e+22,1.9518076e+22,1.98771e+22,2.0156858e+22,2.0352893e+22,2.0389518e+22,2.022587e+22,1.9839764e+22,1.9166386e+22,1.8152823e+22
1.7089643e+21,1.7099557e+21,1.7103467e+21,1.7104206e+21,1.7119352e+21,1.7163197e+21,1.7229763e+21,1.7307177e+21,1.7386144e+21,1.7459151e+21,1.7512634e+21,1.7542535e+21,1.7563778e+21,1.7585364e+21,1.7598089e+21,1.7601514e+21,1.7629465e+21,1.7718843e+21,1.7875754e+21,1.8060707e+21,1.8242994e+21,1.8416014e+21,1.8566865e+21,1.866576e+21,1.8715384e+21,1.873786e+21,1.874401e+21,1.8729442e+21,1.8711564e+21,1.8712624e+21,1.8752182e+21,1.8846023e+21,1.9014593e+21,1.9247965e+21,1.9570486e+21,1.9972793e+21,2.0385003e+21,2.0766506e+21,2.1134052e+21,2.1482867e+21,2.1771497e+21,2.1985442e+21,2.2113862e+21,2.2162542e+21,2.2142667e+21,2.2110311e+21,2.2091109e+21,2.207695e+21,2.2052993e+21,2.2017367e+21,2.1986124e+21,2.1943368e+21,2.1843549e+21,2.1697135e+21,2.1540039e+21,2.1374741e+21,2.1165263e+21,2.090146e+21,2.0619206e+21,2.0317097e+21,1.996779e+21,1.9584244e+21,1.9235785e+21,1.8950182e+21,1.8728367e+21,1.8566149e+21,1.8484173e+21,1.8464903e+21,1.8475342e+21,1.849784e+21,1.8543614e+21,1.864222e+21,1.8801532e+21,1.9029793e+21,1.9339024e+21,1.9700532e+21,2.0082005e+21,2.0444969e+21,2.0752645e+21,2.0979961e+21,2.114617e+21,2.1257279e+21,2.1329965e+21,2.1382672e+21,2.1442229e+21,2.1515349e+21,2.1614379e+21,2.1759125e+21,2.1960692e+21,2.2200123e+21,2.2473736e+21,2.27836e+21,2.3067776e+21,2.3295142e+21,2.3520198e+21,2.3796134e+21,2.4127137e+21,2.4469214e+21,2.4822712e+21,2.5197308e+21,2.5592068e+21,2.6017388e+21,2.6467362e+21,2.6939275e+21,2.7438792e+21,2.796766e+21,2.85067e+21,2.9002892e+21,2.9396346e+21,2.9692632e+21,2.9914986e+21,3.0047862e+21,3.008777e+21,3.003774e+21,2.9922254e+21,2.975219e+21,2.9567916e+21,2.9435012e+21,2.937115e+21,2.9319498e+21,2.927047e+21,2.9271315e+21,2.9337473e+21,2.945054e+21,2.9573177e+21,2.9713475e+21,2.989591e+21,3.0127477e+21,3.0437198e+21,3.0830317e+21,3.1296386e+21,3.180959e+21,3.2296658e+21,3.2684773e+21,3.3013828e+21,3.3363826e+21,3.3758501e+21,3.4158165e+21,3.4597212e+21,3.5111605e+21,3.5672278e+21,3.6241834e+21,3.6809054e+21,3.7373794e+21,3.7928266e+21,3.8415235e+21,3.8752853e+21,3.8952565e+21,3.9007194e+21,3.8904846e+21,3.8657084e+21,3.8321098e+21,3.7954457e+21,3.7558025e+21,3.712131e+21,3.666925e+21,3.6288145e+21,3.60115e+21,3.585556e+21,3.5815858e+21,3.586874e+21,3.598081e+21,3.612615e+21,3.631669e+21,3.6575742e+21,3.690985e+21,3.727268e+21,3.7617943e+21,3.799449e+21,3.8468726e+21,3.901479e+21,3.9603056e+21,4.026727e+21,4.1051946e+21,4.1912874e+21,4.2829095e+21,4.38582e+21,4.49522e+21,4.6051096e+21,4.712785e+21,4.815788e+21,4.9167745e+21,5.0240604e+21,5.137561e+21,5.255465e+21,5.3757346e+21,5.487282e+21,5.577954e+21,5.6512046e+21,5.719297e+21,5.780887e+21,5.824291e+21,5.8531444e+21,5.87647e+21,5.9028224e+21,5.9373994e+21,5.980995e+21,6.0357957e+21,6.1065687e+21,6.198846e+21,6.3106583e+21,6.4405106e+21,6.5849894e+21,6.7409936e+21,6.9026125e+21,7.0743404e+21,7.2651354e+21,7.464446e+21,7.66619e+21,7.876024e+21,8.08309e+21,8.2714574e+21,8.43891e+21,8.6079546e+21,8.7957665e+21,8.9942644e+21,9.199008e+21,9.4187044e+21,9.656231e+21,9.916907e+21,1.0198835e+22,1.0508004e+22,1.0862683e+22,1.1248584e+22,1.1654032e+22,1.2080082e+22,1.2525123e+22,1.2966167e+22,1.3384269e+22,1.3800873e+22,1.424514e+22,1.4701887e+22,1.5167679e+22,1.5642804e+22,1.6116577e+22,1.661634e+22,1.7160419e+22,1.7697406e+22,1.8192999e+22,1.868506e+22,1.917932e+22,1.9617396e+22,1.9970861e+22,2.0261091e+22,2.0482364e+22,2.0550529e+22,2.042098e+22,2.0083242e+22,1.9499735e+22,1.8633095e+22
1.7099102e+21,1.7081838e+21,1.707453e+21,1.7086357e+21,1.7124383e+21,1.7194444e+21,1.7284737e+21,1.7383409e+21,1.7481089e+21,1.7569064e+21,1.76327e+21,1.7667357e+21,1.7686498e+21,1.7699252e+21,1.7699653e+21,1.7692628e+21,1.7717625e+21,1.7810316e+21,1.7966075e+21,1.8140748e+21,1.830571e+21,1.845873e+21,1.8585275e+21,1.8657131e+21,1.8679777e+21,1.8675589e+21,1.8655061e+21,1.8618511e+21,1.8587346e+21,1.8581372e+21,1.8614295e+21,1.8699983e+21,1.8862091e+21,1.9090311e+21,1.9398189e+21,1.9775245e+21,2.0167336e+21,2.0538628e+21,2.0898709e+21,2.1236447e+21,2.1513345e+21,2.1723382e+21,2.186499e+21,2.1933634e+21,2.1926916e+21,2.1902507e+21,2.1895584e+21,2.1893172e+21,2.1869326e+21,2.1822489e+21,2.1779941e+21,2.1723479e+21,2.159818e+21,2.1422267e+21,2.1248274e+21,2.1079588e+21,2.0872942e+21,2.0612403e+21,2.0330345e+21,2.0028072e+21,1.9684899e+21,1.9314222e+21,1.8983109e+21,1.872134e+21,1.8534801e+21,1.8408637e+21,1.8352782e+21,1.8354676e+21,1.839105e+21,1.8444501e+21,1.8517486e+21,1.8640186e+21,1.8824008e+21,1.9068687e+21,1.9378646e+21,1.97328e+21,2.0098455e+21,2.0439788e+21,2.0732367e+21,2.095704e+21,2.1126804e+21,2.124618e+21,2.1329573e+21,2.1389108e+21,2.1448526e+21,2.151609e+21,2.1606308e+21,2.1742677e+21,2.1932966e+21,2.2153264e+21,2.2401508e+21,2.2684724e+21,2.294881e+21,2.3163942e+21,2.3379955e+21,2.3647315e+21,2.3964025e+21,2.4282599e+21,2.46082e+21,2.4966712e+21,2.5364422e+21,2.5811075e+21,2.6297965e+21,2.6829407e+21,2.7409496e+21,2.802916e+21,2.8656486e+21,2.923273e+21,2.969543e+21,3.0041833e+21,3.0290344e+21,3.0432604e+21,3.0473604e+21,3.0412234e+21,3.027378e+21,3.0076015e+21,2.986416e+21,2.9696905e+21,2.9593277e+21,2.9514222e+21,2.945461e+21,2.9458664e+21,2.9537393e+21,2.9670396e+21,2.9823943e+21,3.001026e+21,3.0240132e+21,3.0498729e+21,3.08084e+21,3.11856e+21,3.1623866e+21,3.210087e+21,3.2558892e+21,3.2941008e+21,3.3277813e+21,3.362845e+21,3.401013e+21,3.4399023e+21,3.4826803e+21,3.5325475e+21,3.5876674e+21,3.6453821e+21,3.703561e+21,3.7613918e+21,3.8185948e+21,3.870132e+21,3.907839e+21,3.9320267e+21,3.9413793e+21,3.934646e+21,3.9125078e+21,3.8794928e+21,3.84181e+21,3.801183e+21,3.757177e+21,3.710397e+21,3.6692678e+21,3.6384505e+21,3.618421e+21,3.6083434e+21,3.60702e+21,3.6109192e+21,3.6162225e+21,3.6244747e+21,3.6402554e+21,3.6652965e+21,3.6955767e+21,3.726229e+21,3.76302e+21,3.812757e+21,3.8723273e+21,3.9373792e+21,4.009778e+21,4.0945061e+21,4.1880437e+21,4.2874905e+21,4.397957e+21,4.514971e+21,4.6323e+21,4.7446886e+21,4.8482275e+21,4.9456656e+21,5.0453337e+21,5.1474376e+21,5.252633e+21,5.361363e+21,5.4635903e+21,5.546327e+21,5.6120076e+21,5.6728326e+21,5.7288726e+21,5.7699223e+21,5.7989486e+21,5.824352e+21,5.854369e+21,5.892428e+21,5.9371354e+21,5.9928646e+21,6.0672297e+21,6.163992e+21,6.277797e+21,6.4100516e+21,6.563048e+21,6.73293e+21,6.9088275e+21,7.0940977e+21,7.3007065e+21,7.5194914e+21,7.741118e+21,7.9680803e+21,8.1921845e+21,8.401055e+21,8.58951e+21,8.7738244e+21,8.9714525e+21,9.182115e+21,9.400847e+21,9.624481e+21,9.856173e+21,1.0110313e+22,1.0390168e+22,1.0697758e+22,1.1052253e+22,1.1444265e+22,1.1862092e+22,1.2301841e+22,1.2760559e+22,1.3218058e+22,1.3653232e+22,1.4079697e+22,1.4518932e+22,1.4962882e+22,1.5418623e+22,1.5886262e+22,1.6347526e+22,1.683228e+22,1.736585e+22,1.7895156e+22,1.8372597e+22,1.8838957e+22,1.9315277e+22,1.9744123e+22,2.0090443e+22,2.03721e+22,2.05874e+22,2.0663112e+22,2.0556034e+22,2.0261611e+22,1.9776085e+22,1.9096938e+22
1.7108042e+21,1.7068422e+21,1.7049936e+21,1.7066671e+21,1.7118413e+21,1.7208091e+21,1.7321843e+21,1.7446286e+21,1.757187e+21,1.7684631e+21,1.7762954e+21,1.7800976e+21,1.7811129e+21,1.7806162e+21,1.7790024e+21,1.7776074e+21,1.7801999e+21,1.7896442e+21,1.8044857e+21,1.8200898e+21,1.833891e+21,1.8461332e+21,1.8555206e+21,1.8602087e+21,1.860856e+21,1.8585872e+21,1.8542015e+21,1.8487642e+21,1.8450664e+21,1.8443759e+21,1.8468146e+21,1.8536746e+21,1.86844e+21,1.890751e+21,1.9206396e+21,1.9566875e+21,1.9948337e+21,2.0311002e+21,2.065815e+21,2.0981993e+21,2.1249759e+21,2.1457616e+21,2.1603242e+21,2.1675925e+21,2.167168e+21,2.1653245e+21,2.1656851e+21,2.1661515e+21,2.1635435e+21,2.1577033e+21,2.1519488e+21,2.1447833e+21,2.1308154e+21,2.1121812e+21,2.094981e+21,2.0795874e+21,2.0611785e+21,2.0371188e+21,2.0099804e+21,1.9807183e+21,1.948372e+21,1.913983e+21,1.88331e+21,1.8593919e+21,1.84352e+21,1.8337329e+21,1.8301023e+21,1.831459e+21,1.8362705e+21,1.8430876e+21,1.8515406e+21,1.8644425e+21,1.8835403e+21,1.9085923e+21,1.9395191e+21,1.9742086e+21,2.0087576e+21,2.04039e+21,2.0680307e+21,2.0899559e+21,2.1068664e+21,2.119582e+21,2.1293329e+21,2.1363818e+21,2.143015e+21,2.1508505e+21,2.161283e+21,2.175629e+21,2.1940314e+21,2.2143435e+21,2.236852e+21,2.2625896e+21,2.2873944e+21,2.3087898e+21,2.3305578e+21,2.3569528e+21,2.3871006e+21,2.4161286e+21,2.445159e+21,2.4782796e+21,2.5165282e+21,2.560997e+21,2.6112217e+21,2.668267e+21,2.732151e+21,2.800726e+21,2.869967e+21,2.9344912e+21,2.988343e+21,3.0293998e+21,3.0581803e+21,3.0750046e+21,3.081427e+21,3.0765744e+21,3.0630068e+21,3.043345e+21,3.021922e+21,3.0037132e+21,2.990968e+21,2.981227e+21,2.9742473e+21,2.9742912e+21,2.982362e+21,2.996669e+21,3.014637e+21,3.037514e+21,3.0640986e+21,3.0910197e+21,3.120377e+21,3.1551887e+21,3.1953132e+21,3.2388647e+21,3.2814938e+21,3.3193418e+21,3.354223e+21,3.390366e+21,3.4296755e+21,3.470383e+21,3.514403e+21,3.563908e+21,3.6182102e+21,3.6765845e+21,3.7360013e+21,3.794106e+21,3.8515448e+21,3.9052694e+21,3.9472545e+21,3.9757918e+21,3.9888008e+21,3.9860876e+21,3.9684332e+21,3.938729e+21,3.9029765e+21,3.8632305e+21,3.818945e+21,3.7707072e+21,3.7274605e+21,3.6942583e+21,3.6703448e+21,3.6542067e+21,3.6455237e+21,3.64127e+21,3.6369857e+21,3.6338526e+21,3.6374744e+21,3.651314e+21,3.674152e+21,3.7007705e+21,3.7363107e+21,3.7867504e+21,3.8494045e+21,3.9202273e+21,3.99901e+21,4.0897667e+21,4.1898623e+21,4.296413e+21,4.4133495e+21,4.5357238e+21,4.657778e+21,4.773183e+21,4.8762854e+21,4.9691885e+21,5.060679e+21,5.151357e+21,5.242657e+21,5.337216e+21,5.4281357e+21,5.5034494e+21,5.563496e+21,5.618475e+21,5.670747e+21,5.713875e+21,5.7494614e+21,5.782412e+21,5.8177185e+21,5.8597714e+21,5.909667e+21,5.9711567e+21,6.0510353e+21,6.1535395e+21,6.272683e+21,6.4107063e+21,6.5729457e+21,6.7563306e+21,6.94783e+21,7.148105e+21,7.368387e+21,7.599296e+21,7.831837e+21,8.068785e+21,8.3046163e+21,8.528518e+21,8.7329925e+21,8.930186e+21,9.1377344e+21,9.361345e+21,9.595855e+21,9.825972e+21,1.0053992e+22,1.0304236e+22,1.0586238e+22,1.0895649e+22,1.1248242e+22,1.1642481e+22,1.2072233e+22,1.2526849e+22,1.299656e+22,1.3464299e+22,1.3911512e+22,1.4345684e+22,1.4778781e+22,1.5208617e+22,1.5654703e+22,1.6119688e+22,1.6575352e+22,1.7046114e+22,1.756966e+22,1.8109209e+22,1.8591717e+22,1.9037402e+22,1.9485695e+22,1.9899268e+22,2.0234353e+22,2.0492009e+22,2.0676814e+22,2.0738919e+22,2.0643715e+22,2.038711e+22,1.9992659e+22,1.9496182e+22
1.711915e+21,1.7055246e+21,1.7017188e+21,1.7029523e+21,1.7090258e+21,1.71994e+21,1.7338159e+21,1.7489211e+21,1.7641325e+21,1.7776901e+21,1.7868713e+21,1.790977e+21,1.7911331e+21,1.7891015e+21,1.7863671e+21,1.7848e+21,1.787322e+21,1.795979e+21,1.8091749e+21,1.8228065e+21,1.8344973e+21,1.8441865e+21,1.8505223e+21,1.8527522e+21,1.8518641e+21,1.8480442e+21,1.8418632e+21,1.8352239e+21,1.8312089e+21,1.830338e+21,1.8317085e+21,1.8367683e+21,1.8500958e+21,1.871806e+21,1.9011376e+21,1.9362241e+21,1.973759e+21,2.0098859e+21,2.0437594e+21,2.074292e+21,2.0992229e+21,2.118694e+21,2.1324496e+21,2.1394195e+21,2.1394617e+21,2.1385163e+21,2.1396519e+21,2.140573e+21,2.1380718e+21,2.131373e+21,2.1236461e+21,2.1142794e+21,2.0990272e+21,2.0801057e+21,2.0637527e+21,2.0501112e+21,2.033901e+21,2.0120093e+21,1.9868782e+21,1.9601193e+21,1.9311818e+21,1.9006402e+21,1.8730609e+21,1.8514242e+21,1.8379484e+21,1.8309328e+21,1.8295502e+21,1.8319371e+21,1.837009e+21,1.843834e+21,1.852162e+21,1.8648595e+21,1.8839898e+21,1.9090518e+21,1.9392604e+21,1.9722287e+21,2.0040405e+21,2.0331527e+21,2.0592747e+21,2.0806615e+21,2.0976492e+21,2.1114578e+21,2.1230902e+21,2.1320362e+21,2.1404065e+21,2.1504904e+21,2.1634816e+21,2.179309e+21,2.19745e+21,2.2165258e+21,2.23761e+21,2.2619239e+21,2.2859142e+21,2.3074705e+21,2.329408e+21,2.3549648e+21,2.3827682e+21,2.4087508e+21,2.4348126e+21,2.4655744e+21,2.5019022e+21,2.5448552e+21,2.594682e+21,2.653156e+21,2.720202e+21,2.7925177e+21,2.8652807e+21,2.9345039e+21,2.9958353e+21,3.0448269e+21,3.079436e+21,3.1009254e+21,3.112587e+21,3.1130403e+21,3.1041075e+21,3.0882553e+21,3.068572e+21,3.050107e+21,3.0363103e+21,3.0252581e+21,3.0167506e+21,3.0157924e+21,3.0237765e+21,3.0388708e+21,3.0586217e+21,3.083799e+21,3.1114112e+21,3.1374856e+21,3.1639324e+21,3.194491e+21,3.2301218e+21,3.2699047e+21,3.3097156e+21,3.3465542e+21,3.3817138e+21,3.4187126e+21,3.4599515e+21,3.5036843e+21,3.5503117e+21,3.600637e+21,3.654754e+21,3.713677e+21,3.773901e+21,3.8317574e+21,3.888907e+21,3.9442486e+21,3.9900426e+21,4.0229718e+21,4.0403974e+21,4.0427142e+21,4.031084e+21,4.007864e+21,3.9780073e+21,3.9414454e+21,3.8971376e+21,3.8485285e+21,3.8052005e+21,3.7701845e+21,3.7415956e+21,3.7189845e+21,3.702693e+21,3.6897102e+21,3.6758985e+21,3.6627725e+21,3.6558023e+21,3.6584586e+21,3.672042e+21,3.6925945e+21,3.7242416e+21,3.7716192e+21,3.8333092e+21,3.9078702e+21,3.992845e+21,4.0891165e+21,4.193397e+21,4.3042467e+21,4.4262475e+21,4.5529197e+21,4.676769e+21,4.791602e+21,4.8924787e+21,4.980715e+21,5.063292e+21,5.1406687e+21,5.217403e+21,5.2988396e+21,5.379181e+21,5.447795e+21,5.504898e+21,5.559176e+21,5.612628e+21,5.66034e+21,5.7036136e+21,5.745596e+21,5.7887367e+21,5.837783e+21,5.8958103e+21,5.9652164e+21,6.0504155e+21,6.155852e+21,6.278609e+21,6.4225406e+21,6.5934055e+21,6.7885296e+21,6.995573e+21,7.2117954e+21,7.4436643e+21,7.679243e+21,7.914926e+21,8.1590746e+21,8.405519e+21,8.638269e+21,8.8493166e+21,9.0550005e+21,9.2726786e+21,9.50488e+21,9.747391e+21,9.985713e+21,1.0219924e+22,1.0471755e+22,1.075308e+22,1.1062427e+22,1.1415212e+22,1.1807947e+22,1.2236418e+22,1.2695203e+22,1.3174502e+22,1.3655072e+22,1.4113367e+22,1.4555457e+22,1.4993532e+22,1.5424826e+22,1.5864866e+22,1.632128e+22,1.6775309e+22,1.7247511e+22,1.7763831e+22,1.8299479e+22,1.8790051e+22,1.9236277e+22,1.9657708e+22,2.0033849e+22,2.0336263e+22,2.056251e+22,2.0709287e+22,2.0735025e+22,2.0629997e+22,2.040995e+22,2.0112108e+22,1.97808e+22
